RANK,CUSTOMER_ID,REVENUE
4017,15923,127.07999807596207
4018,14962,126.70000076293945
4019,13279,126.29999923706055
4020,16414,126.24999904632568
4021,15463,126.14000010490417
4022,16988,126.12000107765198
4023,12814,125.91999816894531
4024,13522,125.7999997138977
4025,14861,125.78999698162079
4026,14890,125.65000081062317
4027,15017,125.57999742031097
4028,12531,125.21999990940094
4029,17148,124.87999939918518
4030,17578,124.74000120162964
4031,16849,124.56999969482422
4032,16569,124.19999787211418
4033,14495,123.79999589920044
4034,16658,123.23999619483948
4035,15917,123.09999990463257
4036,17967,123.06999880075455
4037,14413,122.69999998807907
4038,13876,122.69999694824219
4039,13638,122.64000001549721
4040,14165,122.53999903798103
4041,14076,122.47000031173229
4042,18018,122.14000007510185
4043,13244,121.73999917507172
4044,13182,121.17999842762947
4045,15049,121.17000341415405
4046,15512,121
4047,16611,120.99000060558319
4048,13002,120.94999980926514
4049,17446,120.90000200271606
4050,18015,120.02999956905842
4051,14314,120.00000035762787
4052,14259,119.99999833106995
4053,14453,119.92999950051308
4054,16542,119.62000036239624
4055,15266,119.29999732971191
4056,16666,118.97999791800976
4057,15843,118.94999885559082
4058,17079,118.79999542236328
4059,14155,118.74999761581421
4060,13581,117.99999904632568
4061,13193,117.88000094890594
4062,17654,117.54999923706055
4063,15836,117.46999979019165
4064,16959,117.34999918937683
4065,13877,117.24000263214111
4066,17117,116.2000002861023
4067,13170,116.00999915599823
4068,17601,116.00999909639359
4069,14143,115.7999997138977
4070,15350,115.64999485015869
4071,13067,115.45999872684479
4072,18027,115.3099981546402
4073,14972,114.76999893784523
4074,13188,114.60000228881836
4075,14632,114.55999994277954
4076,16247,114.5599984228611
4077,14974,114.38999819755554
4078,17852,114.34000039100647
4079,17219,114.22999888658524
4080,14652,114.17999893426895
4081,12938,114.13999962806702
4082,14582,114.10999977588654
4083,15221,114.09999227523804
4084,12504,114
4085,12651,113.99999856948853
4086,14457,113.63999831676483
4087,15445,113.50000047683716
4088,17217,113.49999755620956
4089,18105,113.48000061511993
4090,16913,113.44000107049942
4091,15280,113.12000182271004
4092,14689,112.80000030994415
4093,13161,112.75
4094,16697,112.74999958276749
4095,13807,112.5999984741211
4096,18129,112.55000066757202
4097,15610,112.45999956130981
4098,17038,112.39999771118164
4099,14271,112.31999862194061
4100,17893,112.24999698996544
4101,12756,112.08000254631042
4102,17274,111.97999811172485
4103,17957,111.67999755218625
4104,17887,111.35000097751617
4105,18120,111.14999878406525
4106,13508,110.96999788284302
4107,13144,110.95000076293945
4108,15537,110.91999942064285
4109,15853,110.79999828338623
4110,13519,110.79999732971191
4111,17349,110.75000044703484
4112,16963,110.5499997138977
4113,14641,110.4599997997284
4114,12734,110.40000176429749
4115,16792,110.38000050187111
4116,17901,110.38000017404556
4117,17836,110.20999929308891
4118,16339,109.94999814033508
4119,13133,109.79999732971191
4120,16363,109.36000037193298
4121,14699,109.12999868392944
4122,14345,108.97999811172485
4123,17639,108.49999922513962
4124,16106,108.38000106811523
4125,13226,108.20999836921692
4126,12956,108.07000064849854
4127,14661,107.94999754428864
4128,16784,107.5999984741211
4129,15395,107.4499979019165
4130,16757,106.82999897003174
4131,15168,106.5599992275238
4132,15070,106.20000171661377
4133,17791,106.09999823570251
4134,12929,105.0999984741211
4135,15775,104.90000057220459
4136,14027,104.81999921798706
4137,15607,104.76000022888184
4138,15958,104.35000044107437
4139,18174,103.99999618530273
4140,18255,103.29999947547913
4141,14542,103.24999713897705
4142,17962,102.8299983292818
4143,18011,102.79000008106232
4144,14836,102.4500002861023
4145,14981,102.11999821662903
4146,13948,102.00000095367432
4147,16462,102
4148,18068,101.70000457763672
4149,16516,101.70000052452087
4150,17643,101.54999876022339
4151,16006,101.40000033378601
4152,18086,101.339998960495
4153,13101,101.18999719619751
4154,13235,101.16996335983276
4155,16344,101.09999656677246
4156,14946,100.9000015258789
4157,17427,100.79999923706055
4158,14371,100.49999856948853
4159,15973,99.7699966430664
4160,13703,99.49999809265137
4161,17939,99.13999772071838
4162,17746,98.79999995231628
4163,15256,98.4499979019165
4164,17538,98.4200005531311
4165,17895,97.99999940395355
4166,18033,97.9699995815754
4167,15422,97.7000002861023
4168,18277,97.62999868392944
4169,12984,97.49999952316284
4170,17325,96.79999923706055
4171,15216,96.59999799728394
4172,14642,96.1199951171875
4173,17024,95.84999942779541
4174,18249,95.33999955654144
4175,12548,95.20000171661377
4176,16387,94.36000061035156
4177,16073,94.34999823570251
4178,13651,94.20000076293945
4179,15397,93.99999904632568
4180,15428,93.77999997138977
4181,18227,93.75
4182,13283,93.65999937057495
4183,17991,93.35000109672546
4184,12821,92.71999979019165
4185,14054,92.4599986076355
4186,12789,91.85000228881836
4187,13160,91.80000162124634
4188,13551,91.79999828338623
4189,12659,91.67999839782715
4190,15488,91.31999588012695
4191,14353,90.6000006198883
4192,13947,90.59999942779541
4193,16506,90.30000114440918
4194,15552,90.12000066041946
4195,16597,90.0400002002716
4196,14117,90
4197,14219,89.93999898433685
4198,12686,89.1399998664856
4199,14436,89.05999898910522
4200,12353,88.99999952316284
4201,15212,88.94999885559082
4202,15083,88.20000100135803
4203,18084,87.5299973487854
4204,15180,87.50000071525574
4205,13296,87.3999999165535
4206,16498,86.11999934911728
4207,15541,85.12999838590622
4208,13841,85.00000238418579
4209,13666,84.65000021457672
4210,12401,84.29999923706055
4211,17309,82.74999964237213
4212,16424,82.56000185012817
4213,13006,81.56999897956848
4214,17620,81.44000101089478
4215,18281,80.82000052928925
4216,16789,80.80000066757202
4217,13967,80.69999885559082
4218,17752,80.6399974822998
4219,14109,80.19999885559082
4220,13747,79.5999984741211
4221,15753,79.20000171661377
4222,16078,79.19999694824219
4223,17942,77.4999965429306
4224,14785,77.40000128746033
4225,13132,77.2999997138977
4226,13992,76.80000019073486
4227,14373,76.55000066757202
4228,17536,76.5
4229,18113,76.31999588012695
4229,14090,76.31999588012695
4229,16148,76.31999588012695
4229,15668,76.31999588012695
4233,17995,76.099998742342
4234,17628,75.74999952316284
4235,16610,75.66000008583069
4236,13403,75
4237,16468,74.89999771118164
4238,18050,74.40000081062317
4239,13095,74.39999914169312
4240,17960,73.77999991178513
4241,12506,73.49999964237213
4242,18032,73.49999856948853
4243,16171,73.20000171661377
4244,17906,72.90000122785568
4245,13686,72.00000047683716
4246,13938,71.65999960899353
4247,13185,71.39999771118164
4248,17022,70.99999833106995
4249,16581,70.43999940156937
4250,18037,70.02000024914742
4251,15863,68.83999860286713
4252,14393,67.95000076293945
4253,17382,65.39999771118164
4254,17747,64.64999771118164
4255,13684,64.22999966144562
4256,13130,64
4257,13302,63.75
4258,17263,63.43999981880188
4259,14840,62.84999942779541
4260,13218,62.63999933004379
4261,15516,62.4300000667572
4262,15729,62
4263,12665,61.75
4264,13194,60.700000286102295
4265,17174,59.90000009536743
4266,13391,59.79999923706055
4267,13682,59.5
4267,13106,59.5
4269,14957,58.48999935388565
4270,13080,58.080000042915344
4271,17775,56.40000057220459
4272,15899,56.25000023841858
4273,13366,56.15999794006348
4274,14760,53.79999923706055
4275,16349,53.499999195337296
4276,15504,52.829999566078186
4277,14865,52.19999957084656
4278,14682,51.99999809265137
4278,15313,51.99999809265137
4280,17844,51.55999946594238
4281,14351,51
4282,13011,50.549999713897705
4283,18184,49.79999899864197
4284,14821,48.79999923706055
4285,15603,48.4800009727478
4286,16257,46.95000076293945
4287,14080,45.600000858306885
4288,15423,43.500001430511475
4289,14300,43.19999980926514
4290,15992,41.99000072479248
4291,13832,40.950000286102295
4292,15178,40.50000071525574
4293,14589,39.749999046325684
4294,12977,39.239999651908875
4295,16659,39.11999988555908
4296,18019,38.44999885559082
4297,12855,38.100000858306885
4298,16162,37.39999961853027
4299,17816,36.559999853372574
4300,14576,35.40000057220459
4300,17831,35.40000057220459
4300,16856,35.40000057220459
4303,15744,34.79999899864197
4304,16765,34
4305,17408,32.64999961853027
4306,15940,31.799999237060547
4307,13120,30.59999942779541
4308,15657,30
4309,17102,25.5
4310,17986,20.799999237060547
4310,16953,20.799999237060547
4312,16093,17.000000476837158
4313,17763,15
4313,17900,15
4313,13307,15
4316,17956,12.75
4317,16738,3.75
4318,16446,2.899999976158142
4319,16742,0.00000095367431640625
4320,12346,0
4320,13762,0
4320,18268,0
4320,14557,0
4320,16878,0
4320,13364,0
4320,14792,0
4320,12607,0
4320,12454,0
4320,18274,0
4320,13256,0
4320,12558,0
4332,18072,-0.00000017881393432617188
4333,16995,-1.25
4334,14679,-2.549999952316284
4335,16428,-2.950000047683716
4336,12943,-3.75
4337,12505,-4.5
4338,12605,-7.499999761581421
4339,16138,-7.949999809265137
4340,16454,-8.150000095367432
4341,17547,-11.800000190734863
4342,12870,-14.899999618530273
4343,14777,-17.449999928474426
4344,14119,-19.899999618530273
4345,14627,-21.84999966621399
4346,17820,-24.050000190734863
4347,16061,-29.950000762939453
4348,15590,-30.190000534057617
4349,16579,-30.59999942779541
4350,16262,-31.649999618530273
4351,13693,-31.999999284744263
4352,18141,-35.40000057220459
4353,14437,-43.40000009536743
4354,18256,-50.09999942779541
4355,13672,-71.45999908447266
4356,15638,-94
4357,16546,-95.93000221252441
4358,13829,-102
4359,13958,-102.44999933242798
4360,17065,-112.3499984741211
4361,15728,-134.80000066757202
4362,17548,-141.4799988269806
4363,17307,-152.6399917602539
4364,12666,-227.43999862670898
4365,16252,-295.08999958634377
4366,15802,-451.4200134277344
4367,13154,-611.8599853515625
4368,15823,-840.7600026130676
4369,12503,-1126
4370,17603,-1165.3000078201294
4371,14213,-1192.1999907493591
4372,15369,-1592.489990234375
4373,17448,-4287.6298828125
